,date,person_id,pm_id_0,pm_id_1,pm_id_2,pm_id_3,belongs_to_datasets,count_belongs_to_datasets
51533,2020-07-22,137,,83320236.0,,,1,1
51534,2020-07-23,137,,83320236.0,,,1,1
51535,2020-07-24,137,,83320236.0,,,1,1
51536,2020-07-25,137,,83320236.0,,,1,1
51537,2020-07-26,137,,83320236.0,,,1,1
51538,2020-07-27,137,,83320236.0,,,1,1
51539,2020-07-28,137,,83320236.0,,,1,1
51540,2020-07-29,137,,83320236.0,,,1,1
51541,2020-07-30,137,,83320236.0,,,1,1
51542,2020-07-31,137,,83320236.0,,,1,1
51543,2020-08-01,137,,83320236.0,,,1,1
51544,2020-08-02,137,,83320236.0,,,1,1
51545,2020-08-03,137,,83320236.0,,,1,1
51546,2020-08-04,137,,83320236.0,,,1,1
51547,2020-08-05,137,,83320236.0,,,1,1
51548,2020-08-06,137,,83320236.0,,,1,1
51549,2020-08-07,137,,83320236.0,,,1,1
51550,2020-08-08,137,,83320236.0,,,1,1
51551,2020-08-09,137,,83320236.0,,,1,1
51552,2020-08-10,137,,83320236.0,,,1,1
51553,2020-08-11,137,,83320236.0,,,1,1
51554,2020-08-12,137,,83320236.0,,,1,1
51555,2020-08-13,137,,83320236.0,,,1,1
51556,2020-08-14,137,,83320236.0,,,1,1
51557,2020-08-15,137,,83320236.0,,,1,1
51558,2020-08-16,137,,83320236.0,,,1,1
51559,2020-08-17,137,,83320236.0,,,1,1
51560,2020-08-18,137,,83320236.0,,,1,1
51561,2020-08-19,137,,83320236.0,,,1,1
51562,2020-08-20,137,,83320236.0,,,1,1
51563,2020-08-21,137,,83320236.0,,,1,1
51564,2020-08-22,137,,83320236.0,,,1,1
51565,2020-08-23,137,,83320236.0,,,1,1
51566,2020-08-24,137,,83320236.0,,,1,1
51567,2020-08-25,137,,83320236.0,,,1,1
51568,2020-08-26,137,,83320236.0,,,1,1
51569,2020-08-27,137,,83320236.0,,,1,1
51570,2020-08-28,137,,83320236.0,,,1,1
51571,2020-08-29,137,,83320236.0,,,1,1
51572,2020-08-30,137,,83320236.0,,,1,1
51573,2020-08-31,137,,83320236.0,,,1,1
51574,2020-09-01,137,,83320236.0,,,1,1
51575,2020-09-02,137,,83320236.0,,,1,1
51576,2020-09-03,137,,83320236.0,,,1,1
51577,2020-09-04,137,,83320236.0,,,1,1
51578,2020-09-05,137,,83320236.0,,,1,1
51579,2020-09-06,137,,83320236.0,,,1,1
51580,2020-09-07,137,,83320236.0,,,1,1
51581,2020-09-08,137,,83320236.0,,,1,1
51582,2020-09-09,137,,83320236.0,,,1,1
51583,2020-09-10,137,,83320236.0,,,1,1
51584,2020-09-11,137,,83320236.0,,,1,1
51585,2020-09-12,137,,83320236.0,,,1,1
51586,2020-09-13,137,,83320236.0,,,1,1
51587,2020-09-14,137,,83320236.0,,,1,1
51588,2018-10-21,138,,84495051.0,,,1,1
51589,2018-10-22,138,,84495051.0,,,1,1
51590,2018-10-23,138,,84495051.0,,,1,1
51591,2018-10-24,138,,84495051.0,,,1,1
51592,2018-10-25,138,,84495051.0,,,1,1
51593,2018-10-26,138,,84495051.0,,,1,1
51594,2018-10-27,138,,84495051.0,,,1,1
51595,2018-10-28,138,,84495051.0,,,1,1
51596,2018-10-29,138,,84495051.0,,,1,1
51597,2018-10-30,138,,84495051.0,,,1,1
51598,2018-10-31,138,,84495051.0,,,1,1
51599,2018-11-01,138,,84495051.0,,,1,1
51600,2018-11-02,138,,84495051.0,,,1,1
51601,2018-11-03,138,,84495051.0,,,1,1
51602,2018-11-04,138,,84495051.0,,,1,1
51603,2018-11-05,138,,84495051.0,,,1,1
51604,2020-02-11,139,,87412879.0,,,1,1
51605,2020-02-12,139,,87412879.0,,,1,1
51606,2020-02-13,139,,87412879.0,,,1,1
51607,2020-02-14,139,,87412879.0,,,1,1
51608,2020-02-15,139,,87412879.0,,,1,1
51609,2020-02-16,139,,87412879.0,,,1,1
51610,2020-02-17,139,,87412879.0,,,1,1
51611,2020-02-18,139,,87412879.0,,,1,1
51612,2020-02-19,139,,87412879.0,,,1,1
51613,2020-02-20,139,,87412879.0,,,1,1
51614,2020-02-21,139,,87412879.0,,,1,1
51615,2020-02-22,139,,87412879.0,,,1,1
51616,2020-02-23,139,,87412879.0,,,1,1
51617,2020-02-24,139,,87412879.0,,,1,1
51618,2020-02-25,139,,87412879.0,,,1,1
51619,2020-02-26,139,,87412879.0,,,1,1
51620,2020-02-27,139,,87412879.0,,,1,1
51621,2020-02-28,139,,87412879.0,,,1,1
51622,2020-02-29,139,,87412879.0,,,1,1
51623,2020-03-01,139,,87412879.0,,,1,1
51624,2020-03-02,139,,87412879.0,,,1,1
51625,2020-03-03,139,,87412879.0,,,1,1
51626,2020-03-04,139,,87412879.0,,,1,1
51627,2020-03-05,139,,87412879.0,,,1,1
51628,2020-03-06,139,,87412879.0,,,1,1
51629,2020-03-07,139,,87412879.0,,,1,1
51630,2020-03-08,139,,87412879.0,,,1,1
51631,2020-03-09,139,,87412879.0,,,1,1
51632,2020-03-10,139,,87412879.0,,,1,1
51633,2020-03-11,139,,87412879.0,,,1,1
51634,2020-03-12,139,,87412879.0,,,1,1
51635,2020-03-13,139,,87412879.0,,,1,1
51636,2020-03-14,139,,87412879.0,,,1,1
51637,2020-03-15,139,,87412879.0,,,1,1
51638,2020-03-16,139,,87412879.0,,,1,1
51639,2020-03-17,139,,87412879.0,,,1,1
51640,2020-03-18,139,,87412879.0,,,1,1
51641,2020-03-19,139,,87412879.0,,,1,1
51642,2020-03-20,139,,87412879.0,,,1,1
51643,2020-03-21,139,,87412879.0,,,1,1
51644,2020-03-22,139,,87412879.0,,,1,1
51645,2020-03-23,139,,87412879.0,,,1,1
51646,2020-03-24,139,,87412879.0,,,1,1
51647,2020-03-25,139,,87412879.0,,,1,1
51648,2020-03-26,139,,87412879.0,,,1,1
51649,2020-03-27,139,,87412879.0,,,1,1
51650,2020-03-28,139,,87412879.0,,,1,1
51651,2020-03-29,139,,87412879.0,,,1,1
51652,2020-03-30,139,,87412879.0,,,1,1
51653,2020-03-31,139,,87412879.0,,,1,1
51654,2020-04-01,139,,87412879.0,,,1,1
51655,2020-04-02,139,,87412879.0,,,1,1
51656,2020-04-03,139,,87412879.0,,,1,1
51657,2020-04-04,139,,87412879.0,,,1,1
51658,2020-04-05,139,,87412879.0,,,1,1
51659,2020-04-06,139,,87412879.0,,,1,1
51660,2020-04-07,139,,87412879.0,,,1,1
51661,2020-04-08,139,,87412879.0,,,1,1
51662,2020-04-09,139,,87412879.0,,,1,1
51663,2020-04-10,139,,87412879.0,,,1,1
51664,2020-04-11,139,,87412879.0,,,1,1
51665,2020-04-12,139,,87412879.0,,,1,1
51666,2020-04-13,139,,87412879.0,,,1,1
51667,2020-04-14,139,,87412879.0,,,1,1
51668,2020-04-15,139,,87412879.0,,,1,1
51669,2020-04-16,139,,87412879.0,,,1,1
51670,2020-04-17,139,,87412879.0,,,1,1
51671,2020-04-18,139,,87412879.0,,,1,1
51672,2020-04-19,139,,87412879.0,,,1,1
51673,2020-04-20,139,,87412879.0,,,1,1
51674,2020-04-21,139,,87412879.0,,,1,1
51675,2020-04-22,139,,87412879.0,,,1,1
51676,2020-04-23,139,,87412879.0,,,1,1
51677,2020-04-24,139,,87412879.0,,,1,1
51678,2020-04-25,139,,87412879.0,,,1,1
51679,2020-04-26,139,,87412879.0,,,1,1
51680,2020-04-27,139,,87412879.0,,,1,1
51681,2020-04-28,139,,87412879.0,,,1,1
51682,2020-04-29,139,,87412879.0,,,1,1
51683,2020-04-30,139,,87412879.0,,,1,1
51684,2020-05-01,139,,87412879.0,,,1,1
51685,2020-05-02,139,,87412879.0,,,1,1
51686,2020-05-03,139,,87412879.0,,,1,1
51687,2020-05-04,139,,87412879.0,,,1,1
51688,2020-05-05,139,,87412879.0,,,1,1
51689,2020-05-06,139,,87412879.0,,,1,1
51690,2020-05-07,139,,87412879.0,,,1,1
51691,2020-05-08,139,,87412879.0,,,1,1
51692,2020-05-09,139,,87412879.0,,,1,1
51693,2020-05-10,139,,87412879.0,,,1,1
51694,2020-05-11,139,,87412879.0,,,1,1
51695,2020-05-12,139,,87412879.0,,,1,1
51696,2020-05-13,139,,87412879.0,,,1,1
51697,2020-05-14,139,,87412879.0,,,1,1
51698,2020-05-15,139,,87412879.0,,,1,1
51699,2020-05-16,139,,87412879.0,,,1,1
51700,2020-05-17,139,,87412879.0,,,1,1
51701,2020-05-18,139,,87412879.0,,,1,1
51702,2020-05-19,139,,87412879.0,,,1,1
51703,2020-05-20,139,,87412879.0,,,1,1
51704,2020-05-21,139,,87412879.0,,,1,1
51705,2020-05-22,139,,87412879.0,,,1,1
51706,2020-05-23,139,,87412879.0,,,1,1
51707,2020-05-24,139,,87412879.0,,,1,1
51708,2020-05-25,139,,87412879.0,,,1,1
51709,2020-05-26,139,,87412879.0,,,1,1
51710,2020-05-27,139,,87412879.0,,,1,1
51711,2020-05-28,139,,87412879.0,,,1,1
51712,2020-05-29,139,,87412879.0,,,1,1
51713,2020-05-30,139,,87412879.0,,,1,1
51714,2020-05-31,139,,87412879.0,,,1,1
51715,2020-06-01,139,,87412879.0,,,1,1
51716,2020-06-02,139,,87412879.0,,,1,1
51717,2020-06-03,139,,87412879.0,,,1,1
51718,2020-06-04,139,,87412879.0,,,1,1
51719,2020-06-05,139,,87412879.0,,,1,1
51720,2020-06-06,139,,87412879.0,,,1,1
51721,2020-06-07,139,,87412879.0,,,1,1
51722,2020-06-08,139,,87412879.0,,,1,1
51723,2020-06-09,139,,87412879.0,,,1,1
51724,2020-06-10,139,,87412879.0,,,1,1
51725,2020-06-11,139,,87412879.0,,,1,1
51726,2020-06-12,139,,87412879.0,,,1,1
51727,2020-06-13,139,,87412879.0,,,1,1
51728,2020-06-14,139,,87412879.0,,,1,1
51729,2020-06-15,139,,87412879.0,,,1,1
51730,2020-06-16,139,,87412879.0,,,1,1
51731,2020-06-17,139,,87412879.0,,,1,1
51732,2020-06-18,139,,87412879.0,,,1,1
51733,2020-06-19,139,,87412879.0,,,1,1
51734,2020-06-20,139,,87412879.0,,,1,1
51735,2020-06-21,139,,87412879.0,,,1,1
51736,2020-06-22,139,,87412879.0,,,1,1
51737,2020-06-23,139,,87412879.0,,,1,1
51738,2020-06-24,139,,87412879.0,,,1,1
51739,2020-06-25,139,,87412879.0,,,1,1
51740,2020-06-26,139,,87412879.0,,,1,1
51741,2020-06-27,139,,87412879.0,,,1,1
51742,2020-06-28,139,,87412879.0,,,1,1
51743,2020-06-29,139,,87412879.0,,,1,1
51744,2020-06-30,139,,87412879.0,,,1,1
51745,2020-07-01,139,,87412879.0,,,1,1
51746,2020-07-02,139,,87412879.0,,,1,1
51747,2020-07-03,139,,87412879.0,,,1,1
51748,2020-07-04,139,,87412879.0,,,1,1
51749,2020-07-05,139,,87412879.0,,,1,1
51750,2020-07-06,139,,87412879.0,,,1,1
51751,2020-07-07,139,,87412879.0,,,1,1
51752,2020-07-08,139,,87412879.0,,,1,1
51753,2020-07-09,139,,87412879.0,,,1,1
51754,2020-07-10,139,,87412879.0,,,1,1
51755,2020-07-11,139,,87412879.0,,,1,1
51756,2020-07-12,139,,87412879.0,,,1,1
51757,2020-07-13,139,,87412879.0,,,1,1
51758,2020-07-14,139,,87412879.0,,,1,1
51759,2020-07-15,139,,87412879.0,,,1,1
51760,2020-07-16,139,,87412879.0,,,1,1
51761,2020-07-17,139,,87412879.0,,,1,1
51762,2020-07-18,139,,87412879.0,,,1,1
51763,2020-07-19,139,,87412879.0,,,1,1
51764,2020-07-20,139,,87412879.0,,,1,1
51765,2020-07-21,139,,87412879.0,,,1,1
51766,2020-07-22,139,,87412879.0,,,1,1
51767,2020-07-23,139,,87412879.0,,,1,1
51768,2020-07-24,139,,87412879.0,,,1,1
51769,2020-07-25,139,,87412879.0,,,1,1
51770,2020-07-26,139,,87412879.0,,,1,1
51771,2020-07-27,139,,87412879.0,,,1,1
51772,2020-07-28,139,,87412879.0,,,1,1
51773,2020-07-29,139,,87412879.0,,,1,1
51774,2020-07-30,139,,87412879.0,,,1,1
51775,2020-07-31,139,,87412879.0,,,1,1
51776,2020-08-01,139,,87412879.0,,,1,1
51777,2020-08-02,139,,87412879.0,,,1,1
51778,2020-08-03,139,,87412879.0,,,1,1
51779,2020-08-04,139,,87412879.0,,,1,1
51780,2020-08-05,139,,87412879.0,,,1,1
51781,2020-08-09,139,,87412879.0,,,1,1
51782,2020-08-10,139,,87412879.0,,,1,1
51783,2020-08-11,139,,87412879.0,,,1,1
51784,2020-08-12,139,,87412879.0,,,1,1
51785,2020-08-13,139,,87412879.0,,,1,1
51786,2020-08-14,139,,87412879.0,,,1,1
51787,2020-08-15,139,,87412879.0,,,1,1
51788,2020-08-16,139,,87412879.0,,,1,1
51789,2020-08-17,139,,87412879.0,,,1,1
51790,2020-08-18,139,,87412879.0,,,1,1
51791,2020-08-19,139,,87412879.0,,,1,1
51792,2020-08-20,139,,87412879.0,,,1,1
51793,2020-08-21,139,,87412879.0,,,1,1
51794,2020-08-22,139,,87412879.0,,,1,1
51795,2020-08-23,139,,87412879.0,,,1,1
51796,2020-08-24,139,,87412879.0,,,1,1
51797,2020-08-25,139,,87412879.0,,,1,1
51798,2020-08-26,139,,87412879.0,,,1,1
51799,2020-08-27,139,,87412879.0,,,1,1
51800,2020-08-28,139,,87412879.0,,,1,1
51801,2020-08-29,139,,87412879.0,,,1,1
51802,2020-08-30,139,,87412879.0,,,1,1
51803,2020-08-31,139,,87412879.0,,,1,1
51804,2020-09-01,139,,87412879.0,,,1,1
51805,2020-09-02,139,,87412879.0,,,1,1
51806,2020-09-03,139,,87412879.0,,,1,1
51807,2020-09-04,139,,87412879.0,,,1,1
51808,2020-09-05,139,,87412879.0,,,1,1
51809,2020-09-06,139,,87412879.0,,,1,1
51810,2020-09-07,139,,87412879.0,,,1,1
51811,2020-09-08,139,,87412879.0,,,1,1
51812,2020-09-09,139,,87412879.0,,,1,1
51813,2020-09-10,139,,87412879.0,,,1,1
51814,2020-09-11,139,,87412879.0,,,1,1
51815,2020-09-12,139,,87412879.0,,,1,1
51816,2020-09-13,139,,87412879.0,,,1,1
51817,2020-09-14,139,,87412879.0,,,1,1
51818,2020-09-15,139,,87412879.0,,,1,1
51819,2020-09-16,139,,87412879.0,,,1,1
51820,2020-09-17,139,,87412879.0,,,1,1
51821,2020-09-18,139,,87412879.0,,,1,1
51822,2020-09-19,139,,87412879.0,,,1,1
51823,2020-09-20,139,,87412879.0,,,1,1
51824,2020-09-21,139,,87412879.0,,,1,1
51825,2020-09-22,139,,87412879.0,,,1,1
51826,2020-09-23,139,,87412879.0,,,1,1
51827,2020-02-23,140,,93698253.0,,,1,1
51828,2018-07-22,140,,93698253.0,,,1,1
51829,2018-07-23,140,,93698253.0,,,1,1
51830,2018-07-24,140,,93698253.0,,,1,1
51831,2018-07-25,140,,93698253.0,,,1,1
51832,2018-07-26,140,,93698253.0,,,1,1
51833,2018-07-27,140,,93698253.0,,,1,1
51834,2018-07-28,140,,93698253.0,,,1,1
51835,2018-07-29,140,,93698253.0,,,1,1
51836,2018-07-30,140,,93698253.0,,,1,1
51837,2018-07-31,140,,93698253.0,,,1,1
51838,2018-08-01,140,,93698253.0,,,1,1
51839,2018-08-05,140,,93698253.0,,,1,1
51840,2018-08-06,140,,93698253.0,,,1,1
51841,2018-08-07,140,,93698253.0,,,1,1
51842,2018-08-08,140,,93698253.0,,,1,1
51843,2018-08-09,140,,93698253.0,,,1,1
51844,2018-08-10,140,,93698253.0,,,1,1
51845,2018-08-11,140,,93698253.0,,,1,1
51846,2018-08-12,140,,93698253.0,,,1,1
51847,2018-08-13,140,,93698253.0,,,1,1
51848,2018-08-14,140,,93698253.0,,,1,1
51849,2018-08-15,140,,93698253.0,,,1,1
51850,2018-08-16,140,,93698253.0,,,1,1
51851,2018-08-17,140,,93698253.0,,,1,1
51852,2018-08-18,140,,93698253.0,,,1,1
51853,2018-08-19,140,,93698253.0,,,1,1
51854,2018-08-20,140,,93698253.0,,,1,1
51855,2018-08-21,140,,93698253.0,,,1,1
51856,2018-08-22,140,,93698253.0,,,1,1
51857,2018-08-23,140,,93698253.0,,,1,1
51858,2018-08-24,140,,93698253.0,,,1,1
51859,2018-08-25,140,,93698253.0,,,1,1
51860,2018-08-26,140,,93698253.0,,,1,1
51861,2018-08-27,140,,93698253.0,,,1,1
51862,2018-08-28,140,,93698253.0,,,1,1
51863,2018-08-29,140,,93698253.0,,,1,1
51864,2018-08-30,140,,93698253.0,,,1,1
51865,2018-08-31,140,,93698253.0,,,1,1
51866,2018-09-01,140,,93698253.0,,,1,1
51867,2018-09-02,140,,93698253.0,,,1,1
51868,2018-09-03,140,,93698253.0,,,1,1
51869,2018-09-04,140,,93698253.0,,,1,1
51870,2018-09-05,140,,93698253.0,,,1,1
51871,2018-09-06,140,,93698253.0,,,1,1
51872,2018-09-07,140,,93698253.0,,,1,1
51873,2018-09-08,140,,93698253.0,,,1,1
51874,2018-09-09,140,,93698253.0,,,1,1
51875,2018-09-10,140,,93698253.0,,,1,1
51876,2018-09-11,140,,93698253.0,,,1,1
51877,2018-09-12,140,,93698253.0,,,1,1
51878,2018-09-13,140,,93698253.0,,,1,1
51879,2018-09-14,140,,93698253.0,,,1,1
51880,2018-09-15,140,,93698253.0,,,1,1
51881,2018-09-16,140,,93698253.0,,,1,1
51882,2018-09-17,140,,93698253.0,,,1,1
51883,2018-09-18,140,,93698253.0,,,1,1
51884,2018-09-19,140,,93698253.0,,,1,1
51885,2018-09-20,140,,93698253.0,,,1,1
51886,2018-09-21,140,,93698253.0,,,1,1
51887,2018-09-22,140,,93698253.0,,,1,1
51888,2018-09-23,140,,93698253.0,,,1,1
51889,2018-09-24,140,,93698253.0,,,1,1
51890,2018-09-25,140,,93698253.0,,,1,1
51891,2018-09-26,140,,93698253.0,,,1,1
51892,2018-09-27,140,,93698253.0,,,1,1
51893,2018-10-01,140,,93698253.0,,,1,1
51894,2018-10-02,140,,93698253.0,,,1,1
51895,2018-10-03,140,,93698253.0,,,1,1
51896,2018-10-04,140,,93698253.0,,,1,1
51897,2018-10-05,140,,93698253.0,,,1,1
51898,2018-10-06,140,,93698253.0,,,1,1
51899,2018-10-07,140,,93698253.0,,,1,1
51900,2018-10-08,140,,93698253.0,,,1,1
51901,2018-10-09,140,,93698253.0,,,1,1
51902,2018-11-15,140,,93698253.0,,,1,1
51903,2018-11-16,140,,93698253.0,,,1,1
51904,2018-11-17,140,,93698253.0,,,1,1
51905,2018-11-18,140,,93698253.0,,,1,1
51906,2018-11-19,140,,93698253.0,,,1,1
51907,2018-11-20,140,,93698253.0,,,1,1
51908,2018-11-21,140,,93698253.0,,,1,1
51909,2018-11-22,140,,93698253.0,,,1,1
51910,2018-11-23,140,,93698253.0,,,1,1
51911,2019-01-05,140,,93698253.0,,,1,1
51912,2019-01-06,140,,93698253.0,,,1,1
51913,2019-01-07,140,,93698253.0,,,1,1
51914,2019-01-08,140,,93698253.0,,,1,1
51915,2019-01-09,140,,93698253.0,,,1,1
51916,2019-01-10,140,,93698253.0,,,1,1
51917,2019-01-11,140,,93698253.0,,,1,1
51918,2019-01-12,140,,93698253.0,,,1,1
51919,2019-01-13,140,,93698253.0,,,1,1
51920,2019-02-10,140,,93698253.0,,,1,1
51921,2019-02-11,140,,93698253.0,,,1,1
51922,2019-02-12,140,,93698253.0,,,1,1
51923,2019-02-13,140,,93698253.0,,,1,1
51924,2019-02-14,140,,93698253.0,,,1,1
51925,2019-02-15,140,,93698253.0,,,1,1
51926,2019-02-16,140,,93698253.0,,,1,1
51927,2019-02-17,140,,93698253.0,,,1,1
51928,2019-02-18,140,,93698253.0,,,1,1
51929,2019-04-25,140,,93698253.0,,,1,1
51930,2019-04-26,140,,93698253.0,,,1,1
51931,2019-04-27,140,,93698253.0,,,1,1
51932,2019-04-28,140,,93698253.0,,,1,1
51933,2019-04-29,140,,93698253.0,,,1,1
51934,2019-04-30,140,,93698253.0,,,1,1
51935,2019-05-01,140,,93698253.0,,,1,1
51936,2019-05-02,140,,93698253.0,,,1,1
51937,2019-05-03,140,,93698253.0,,,1,1
51938,2019-05-04,140,,93698253.0,,,1,1
51939,2019-05-05,140,,93698253.0,,,1,1
51940,2019-05-06,140,,93698253.0,,,1,1
51941,2019-05-07,140,,93698253.0,,,1,1
51942,2019-05-08,140,,93698253.0,,,1,1
51943,2019-05-09,140,,93698253.0,,,1,1
51944,2019-05-10,140,,93698253.0,,,1,1
51945,2019-05-11,140,,93698253.0,,,1,1
51946,2019-05-12,140,,93698253.0,,,1,1
51947,2019-05-13,140,,93698253.0,,,1,1
51948,2019-05-25,140,,93698253.0,,,1,1
51949,2019-05-26,140,,93698253.0,,,1,1
51950,2019-05-27,140,,93698253.0,,,1,1
51951,2019-05-28,140,,93698253.0,,,1,1
51952,2019-05-29,140,,93698253.0,,,1,1
51953,2019-05-30,140,,93698253.0,,,1,1
51954,2019-05-31,140,,93698253.0,,,1,1
51955,2019-06-01,140,,93698253.0,,,1,1
51956,2019-06-02,140,,93698253.0,,,1,1
51957,2019-06-03,140,,93698253.0,,,1,1
51958,2019-06-04,140,,93698253.0,,,1,1
51959,2019-06-05,140,,93698253.0,,,1,1
51960,2019-06-06,140,,93698253.0,,,1,1
51961,2019-06-07,140,,93698253.0,,,1,1
51962,2019-06-08,140,,93698253.0,,,1,1
51963,2019-06-09,140,,93698253.0,,,1,1
51964,2019-06-10,140,,93698253.0,,,1,1
51965,2019-06-11,140,,93698253.0,,,1,1
51966,2019-06-12,140,,93698253.0,,,1,1
51967,2019-06-13,140,,93698253.0,,,1,1
51968,2019-06-14,140,,93698253.0,,,1,1
51969,2019-06-15,140,,93698253.0,,,1,1
51970,2019-06-16,140,,93698253.0,,,1,1
51971,2019-06-17,140,,93698253.0,,,1,1
51972,2019-06-18,140,,93698253.0,,,1,1
51973,2019-06-19,140,,93698253.0,,,1,1
51974,2019-06-20,140,,93698253.0,,,1,1
51975,2019-06-21,140,,93698253.0,,,1,1
51976,2019-06-22,140,,93698253.0,,,1,1
51977,2019-06-23,140,,93698253.0,,,1,1
51978,2019-06-24,140,,93698253.0,,,1,1
51979,2019-06-25,140,,93698253.0,,,1,1
51980,2019-06-26,140,,93698253.0,,,1,1
51981,2019-06-27,140,,93698253.0,,,1,1
51982,2019-06-28,140,,93698253.0,,,1,1
51983,2019-06-29,140,,93698253.0,,,1,1
51984,2019-06-30,140,,93698253.0,,,1,1
51985,2019-07-01,140,,93698253.0,,,1,1
51986,2019-07-02,140,,93698253.0,,,1,1
51987,2019-07-03,140,,93698253.0,,,1,1
51988,2019-07-04,140,,93698253.0,,,1,1
51989,2019-07-05,140,,93698253.0,,,1,1
51990,2019-07-06,140,,93698253.0,,,1,1
51991,2019-07-07,140,,93698253.0,,,1,1
51992,2019-07-08,140,,93698253.0,,,1,1
51993,2019-07-09,140,,93698253.0,,,1,1
51994,2019-07-10,140,,93698253.0,,,1,1
51995,2019-07-11,140,,93698253.0,,,1,1
51996,2019-07-12,140,,93698253.0,,,1,1
51997,2019-07-13,140,,93698253.0,,,1,1
51998,2019-07-14,140,,93698253.0,,,1,1
51999,2019-07-15,140,,93698253.0,,,1,1
52000,2019-07-16,140,,93698253.0,,,1,1
52001,2019-07-17,140,,93698253.0,,,1,1
52002,2019-07-18,140,,93698253.0,,,1,1
52003,2019-07-19,140,,93698253.0,,,1,1
52004,2019-07-20,140,,93698253.0,,,1,1
52005,2019-07-21,140,,93698253.0,,,1,1
52006,2019-07-22,140,,93698253.0,,,1,1
52007,2019-07-23,140,,93698253.0,,,1,1
52008,2019-07-24,140,,93698253.0,,,1,1
52009,2019-07-25,140,,93698253.0,,,1,1
52010,2019-07-26,140,,93698253.0,,,1,1
52011,2019-07-27,140,,93698253.0,,,1,1
52012,2019-07-28,140,,93698253.0,,,1,1
52013,2019-07-29,140,,93698253.0,,,1,1
52014,2019-07-30,140,,93698253.0,,,1,1
52015,2019-07-31,140,,93698253.0,,,1,1
52016,2019-08-01,140,,93698253.0,,,1,1
52017,2019-08-02,140,,93698253.0,,,1,1
52018,2019-08-03,140,,93698253.0,,,1,1
52019,2019-08-04,140,,93698253.0,,,1,1
52020,2019-08-05,140,,93698253.0,,,1,1
52021,2019-08-06,140,,93698253.0,,,1,1
52022,2019-08-07,140,,93698253.0,,,1,1
52023,2019-08-08,140,,93698253.0,,,1,1
52024,2019-08-09,140,,93698253.0,,,1,1
52025,2019-08-10,140,,93698253.0,,,1,1
52026,2019-08-11,140,,93698253.0,,,1,1
52027,2019-08-12,140,,93698253.0,,,1,1
52028,2019-08-13,140,,93698253.0,,,1,1
52029,2019-08-14,140,,93698253.0,,,1,1
52030,2019-08-15,140,,93698253.0,,,1,1
52031,2019-08-16,140,,93698253.0,,,1,1
52032,2019-08-17,140,,93698253.0,,,1,1
52033,2019-08-18,140,,93698253.0,,,1,1
52034,2019-08-19,140,,93698253.0,,,1,1
52035,2019-08-20,140,,93698253.0,,,1,1
52036,2019-08-21,140,,93698253.0,,,1,1
52037,2019-08-22,140,,93698253.0,,,1,1
52038,2019-08-23,140,,93698253.0,,,1,1
52039,2019-08-24,140,,93698253.0,,,1,1
52040,2019-08-25,140,,93698253.0,,,1,1
52041,2019-08-26,140,,93698253.0,,,1,1
52042,2019-08-27,140,,93698253.0,,,1,1
52043,2019-08-28,140,,93698253.0,,,1,1
52044,2019-08-29,140,,93698253.0,,,1,1
52045,2019-08-30,140,,93698253.0,,,1,1
52046,2019-08-31,140,,93698253.0,,,1,1
52047,2019-09-01,140,,93698253.0,,,1,1
52048,2019-09-02,140,,93698253.0,,,1,1
52049,2019-09-03,140,,93698253.0,,,1,1
52050,2019-09-04,140,,93698253.0,,,1,1
52051,2019-09-05,140,,93698253.0,,,1,1
52052,2019-09-06,140,,93698253.0,,,1,1
52053,2019-09-07,140,,93698253.0,,,1,1
52054,2019-09-08,140,,93698253.0,,,1,1
52055,2019-09-09,140,,93698253.0,,,1,1
52056,2019-09-10,140,,93698253.0,,,1,1
52057,2019-09-11,140,,93698253.0,,,1,1
52058,2019-09-12,140,,93698253.0,,,1,1
52059,2019-09-13,140,,93698253.0,,,1,1
52060,2019-09-14,140,,93698253.0,,,1,1
52061,2019-09-15,140,,93698253.0,,,1,1
52062,2019-09-16,140,,93698253.0,,,1,1
52063,2019-09-17,140,,93698253.0,,,1,1
52064,2019-09-18,140,,93698253.0,,,1,1
52065,2019-09-19,140,,93698253.0,,,1,1
52066,2019-09-20,140,,93698253.0,,,1,1
52067,2019-09-21,140,,93698253.0,,,1,1
52068,2019-09-22,140,,93698253.0,,,1,1
52069,2019-09-23,140,,93698253.0,,,1,1
52070,2019-09-24,140,,93698253.0,,,1,1
52071,2019-09-25,140,,93698253.0,,,1,1
52072,2019-09-26,140,,93698253.0,,,1,1
52073,2019-09-27,140,,93698253.0,,,1,1
52074,2019-09-28,140,,93698253.0,,,1,1
52075,2019-09-29,140,,93698253.0,,,1,1
52076,2019-09-30,140,,93698253.0,,,1,1
52077,2019-10-01,140,,93698253.0,,,1,1
52078,2019-10-02,140,,93698253.0,,,1,1
52079,2019-10-03,140,,93698253.0,,,1,1
52080,2019-10-04,140,,93698253.0,,,1,1
52081,2019-10-05,140,,93698253.0,,,1,1
52082,2019-10-06,140,,93698253.0,,,1,1
52083,2019-10-07,140,,93698253.0,,,1,1
52084,2019-10-08,140,,93698253.0,,,1,1
52085,2019-10-09,140,,93698253.0,,,1,1
52086,2019-10-10,140,,93698253.0,,,1,1
52087,2019-10-11,140,,93698253.0,,,1,1
52088,2019-10-12,140,,93698253.0,,,1,1
52089,2019-10-13,140,,93698253.0,,,1,1
